5605	0	
5606	0	
5611	0	
5617	0	
5620	0	
5621	0	
5623	0	
5625	0	
5629	0	
5631	0	
5632	0	
5634	0	
5637	0	
5639	0	
5644	0	
5645	0	
5648	0	
5652	0	
5658	0	
5659	0	
5660	0	
5661	0	
5663	0	
5664	0	
5665	0	
5666	0	
5668	0	
5671	0	
5672	0	
5674	0	
5676	0	
5677	0	
5678	0	
5682	1	
5684	0	
5685	0	
5687	0	
5692	0	
5695	0	
5698	0	
5700	0	
5701	0	
5706	0	
5707	0	
5710	0	
5713	0	
5717	0	
5721	0	
5723	0	
5724	1	
5725	0	
5729	0	
5731	0	
5732	0	
5734	0	
5735	0	
5736	0	
5738	0	
5739	0	
5742	0	
5745	0	
5746	0	
5752	0	
5753	0	
5755	0	
5756	0	
5760	0	
5762	0	
5763	0	
5768	0	
5769	0	
5774	0	
5779	0	
5785	0	
5787	0	
5789	0	
5790	0	
5795	0	
5798	0	
5809	0	
5812	0	
5813	0	
5814	0	
5816	0	
5817	0	
5820	0	
5822	0	
5825	0	
5826	0	
5827	0	
5831	0	
5833	0	
5836	0	
5837	0	
5838	0	
5842	0	
5843	1	
5844	0	
5846	0	
5850	0	
5866	0	
5868	0	
5871	0	
5873	0	
5876	0	
5877	0	
5881	0	
5882	0	
5883	0	
5884	0	
5884	1	
5887	0	
5888	0	
5889	0	
5890	0	
5891	0	
5894	0	
5897	0	
5898	0	
5901	0	
5901	1	
5906	0	
5912	0	
5916	0	
5921	0	
5922	0	
5925	0	
5926	0	
5935	0	
5937	0	
5939	0	
5945	0	
5946	0	
5947	0	
5950	0	
5951	0	
5953	0	
5957	0	
5963	0	
5964	0	
5965	0	
5969	0	
5972	0	
5973	0	
5974	0	
5975	0	
5978	0	
5983	0	
5984	1	
5985	0	
5987	0	
5992	0	
6001	0	
6004	0	
6008	0	
6010	0	
6011	0	
6012	0	
6017	0	
6018	0	
6019	0	
6021	0	
6023	0	
6027	0	
6028	0	
6030	0	
6032	0	
6034	0	
6036	0	
6038	0	
6041	0	
6043	0	
6047	0	
6048	0	
6049	0	
6050	0	
6051	0	
6052	0	
6053	0	
6055	0	
6056	0	
6060	0	
6061	0	
6062	0	
6068	0	
6070	0	
6071	0	
6072	0	
6076	0	
6080	0	
6082	0	
6085	0	
6086	0	
6087	0	
6089	0	
6090	0	
6093	0	
6096	0	
6097	0	
6100	0	
6101	0	
6102	0	
6103	0	
6104	0	
6105	0	
6106	0	
6107	0	
6112	0	
6116	0	
6118	0	
6121	0	
6122	0	
6127	0	
6129	0	
6130	0	
6131	0	
6133	0	
6136	0	
6139	0	
6143	1	
6146	0	
6148	0	
6150	0	
6151	0	
6152	0	
6153	0	
6154	0	
6157	0	
6158	0	
6159	0	
6160	0	
6162	0	
6163	0	
6165	0	
6172	0	
6180	0	
6188	0	
6190	0	
6192	0	
6198	0	
6200	0	
6202	0	
6204	0	
6205	0	
6208	0	
6210	0	
6211	0	
6212	0	
6213	0	
6215	0	
6216	0	
6217	0	
6219	0	
6220	0	
6222	0	
6223	0	
6225	0	
6226	0	
6227	0	
6228	0	
6230	0	
6231	0	
6237	0	
6239	0	
6241	0	
6242	0	
6243	0	
6248	0	
6249	1	
6250	0	
6251	0	
6252	0	
6255	0	
6257	0	
6258	0	
6260	0	
6263	0	
6272	0	
6273	0	
6274	0	
6275	0	
6280	0	
6283	0	
6285	0	
6287	0	
6290	0	
6291	0	
6292	0	
6296	0	
6298	0	
6302	0	
6304	0	
6305	0	
6307	0	
6308	0	
6309	0	
6314	0	
6315	0	
6317	0	
6318	0	
6321	0	
6324	0	
6327	0	
6328	0	
6332	0	
6335	0	
6340	0	
6341	0	
6342	0	
6349	0	
6352	0	
6359	0	
6363	0	
6364	0	
6367	0	
6368	0	
6380	0	
6381	0	
6384	0	
6385	0	
6387	0	
6388	0	
6391	0	
6394	0	
6395	0	
6400	0	
6402	0	
6403	0	
6405	0	
6411	0	
6420	0	
6421	0	
6422	0	
6423	0	
6429	0	
6430	0	
6431	0	
6433	0	
6434	0	
6435	0	
6436	0	
6438	0	
6441	0	
6444	0	
6445	0	
6449	0	
6451	0	
6453	0	
6456	0	
6457	0	
6459	0	
6462	0	
6465	0	
6468	0	
6469	0	
6471	0	
6472	0	
6479	0	
6480	0	
6481	0	
6486	0	
6488	0	
6489	0	
6491	0	
6493	0	
6496	0	
6497	0	
6499	0	
6503	0	
6505	0	
6506	0	
6507	0	
6508	0	
6509	0	
6516	0	
6518	0	
6519	0	
6520	0	
6522	0	
6523	0	
6524	0	
6525	1	
6527	0	
6528	0	
6531	0	
6533	0	
6537	0	
6538	0	
6540	0	
6545	0	
6549	0	
6551	0	
6552	0	
6554	0	
6557	0	
6558	0	
6565	0	
6568	0	
6569	0	
6570	0	
6571	0	
6572	0	
6574	0	
6576	0	
6579	0	
6582	0	
6583	0	
6585	0	
6586	0	
6587	0	
6589	0	
6590	0	
6592	0	
6596	0	
6599	0	
6600	0	
6604	0	
6606	0	
6607	0	
6609	0	
6610	0	
6613	0	
6615	0	
6617	1	
6619	1	
6622	0	
6623	0	
6624	0	
6626	0	
6629	0	
6630	0	
6633	0	
6635	0	
6638	0	
6639	0	
6640	0	
6641	0	
6642	0	
6646	0	
6649	0	
6651	0	
6652	0	
6653	0	
6655	0	
6656	0	
6658	0	
6659	0	
6662	0	
6665	0	
6667	0	
6670	0	
6672	0	
6684	0	
6685	0	
6688	0	
6691	0	
6693	0	
6694	0	
6697	0	
6698	0	
6701	0	
6704	0	
6705	0	
6708	0	
